owasp_id,owasp_name,aisw_ids
OWASP A08,"Software and Data Integrity Failures","AISW-013"
OWASP A02,"Security Misconfiguration","AISW-004"
OWASP API1,"Broken Object Level Authorization","AISW-001"
OWASP LLM01,"Prompt Injection","AISW-002"
OWASP LLM02,"Sensitive Information Disclosure","AISW-005; AISW-015"
OWASP LLM03,"Supply Chain","AISW-003"
OWASP LLM05,"Improper Output Handling","AISW-008"
OWASP LLM06,"Excessive Agency","AISW-002; AISW-010"
OWASP LLM08,"Vector and Embedding Weaknesses","AISW-011"
OWASP LLM10,"Unbounded Consumption","AISW-018"
N/A,"No direct OWASP mapping. Process and human-factors weakness that amplifies all technical weaknesses.","AISW-025"
